name,hoop
436.npy,"776,153,832,170"
437.npy,"776,152,832,168"
438.npy,"931,160,985,172"
441.npy,"377,165,438,185"
442.npy,"799,178,859,195"
445.npy,"815,128,877,145"
446.npy,"251,136,311,155"
447.npy,"857,148,908,162"
449.npy,"869,131,928,147"
450.npy,"400,161,459,180"
451.npy,"398,163,457,181"
452.npy,"353,152,409,168"
453.npy,"492,154,543,169"
455.npy,"315,137,370,152"
46.npy,"245,168,304,182"
460.npy,"423,145,473,162"
461.npy,"265,143,327,162"
463.npy,"375,160,425,176"
465.npy,"900,122,956,138"
466.npy,"960,149,1016,163"
47.npy,"722,209,771,222"
470.npy,"946,135,1003,150"
471.npy,"796,148,849,164"
472.npy,"385,167,445,183"
473.npy,"908,140,967,154"
474.npy,"387,130,444,148"
477.npy,"450,167,501,183"
49.npy,"915,218,962,229"
50.npy,"872,201,917,215"
51.npy,"388,214,444,230"
52.npy,"478,271,527,286"
53.npy,"846,161,900,177"
54.npy,"977,157,1031,172"
56.npy,"499,191,549,204"
58.npy,"903,153,956,167"
59.npy,"546,191,593,204"
60.npy,"393,183,447,200"
61.npy,"798,257,845,271"
62.npy,"906,151,958,167"
626.npy,"377,127,442,149"
63.npy,"682,204,739,218"
638.npy,"388,214,444,230"
64.npy,"985,158,1039,171"
65.npy,"336,217,391,228"
655.npy,"423,155,486,173"
66.npy,"299,132,360,152"
67.npy,"290,146,349,159"
672.npy,"809,214,864,230"
676.npy,"877,141,930,157"
68.npy,"777,252,828,264"
681.npy,"836,147,891,164"
683.npy,"387,168,445,187"
686.npy,"924,203,969,216"
687.npy,"402,181,463,200"
689.npy,"837,255,890,271"
69.npy,"745,170,800,187"
691.npy,"277,146,348,166"
692.npy,"813,269,864,283"
693.npy,"790,267,836,279"
694.npy,"357,155,412,168"
695.npy,"906,230,953,244"
696.npy,"381,175,437,193"
697.npy,"710,220,760,234"
699.npy,"722,206,771,219"
70.npy,"856,146,923,164"
700.npy,"782,263,826,276"
701.npy,"803,260,849,273"
702.npy,"801,210,854,224"
704.npy,"334,147,402,167"
705.npy,"300,160,361,174"
706.npy,"302,162,362,177"
707.npy,"319,150,374,164"
708.npy,"915,164,973,177"
709.npy,"911,164,969,177"
71.npy,"406,194,461,210"
712.npy,"859,176,917,192"
713.npy,"330,159,398,179"
715.npy,"946,192,995,203"
716.npy,"825,155,880,171"
718.npy,"362,227,421,244"
719.npy,"415,188,475,205"
720.npy,"886,214,932,224"
721.npy,"728,213,778,227"
722.npy,"425,167,487,183"
723.npy,"426,157,489,175"
724.npy,"368,169,432,190"
726.npy,"546,200,595,213"
727.npy,"805,138,856,153"
728.npy,"815,176,871,192"
729.npy,"819,181,874,198"
731.npy,"522,258,579,270"
733.npy,"922,257,979,269"
734.npy,"300,143,356,159"
735.npy,"983,146,1037,159"
736.npy,"984,146,1037,159"
737.npy,"799,178,859,195"
738.npy,"904,172,954,187"
739.npy,"905,172,955,187"
74.npy,"836,161,897,180"
740.npy,"425,250,473,260"
741.npy,"370,230,417,240"
742.npy,"415,200,474,213"
744.npy,"260,133,318,150"
745.npy,"281,157,332,171"
746.npy,"968,161,1019,176"
749.npy,"492,154,543,169"
75.npy,"674,204,731,220"
750.npy,"537,191,586,204"
751.npy,"827,228,879,239"
752.npy,"423,145,473,162"
753.npy,"367,204,424,218"
754.npy,"283,160,340,172"
756.npy,"824,263,879,276"
758.npy,"567,191,614,204"
759.npy,"302,223,347,235"
76.npy,"809,155,879,175"
760.npy,"336,254,384,267"
761.npy,"796,148,849,164"
762.npy,"276,143,340,158"
763.npy,"932,146,990,159"
765.npy,"915,159,971,173"
766.npy,"385,167,445,183"
767.npy,"387,130,444,148"
769.npy,"350,167,414,185"
772.npy,"450,167,501,183"
773.npy,"456,194,503,210"
774.npy,"327,138,385,155"
775.npy,"327,138,385,155"
776.npy,"857,169,909,187"
778.npy,"831,186,892,203"
779.npy,"308,142,364,158"
780.npy,"456,229,509,242"
781.npy,"901,144,955,159"
782.npy,"845,133,906,151"
783.npy,"860,211,908,225"
784.npy,"887,219,929,230"
785.npy,"410,214,459,224"
787.npy,"427,172,483,189"
788.npy,"887,239,947,255"
789.npy,"760,159,824,173"
79.npy,"899,153,962,172"
792.npy,"419,234,469,247"
793.npy,"804,139,861,157"
794.npy,"856,183,920,203"
795.npy,"526,187,589,205"
798.npy,"785,200,842,213"
799.npy,"694,194,752,210"
80.npy,"254,163,325,182"
800.npy,"357,203,408,219"
802.npy,"473,144,537,163"
803.npy,"789,179,843,195"
804.npy,"451,239,501,252"
805.npy,"378,205,422,220"
806.npy,"465,165,519,185"
808.npy,"405,170,457,185"
809.npy,"324,151,377,167"
810.npy,"411,191,461,206"
814.npy,"906,146,960,161"
815.npy,"497,192,556,205"
816.npy,"332,214,382,224"
817.npy,"329,141,383,155"
819.npy,"359,192,411,208"
82.npy,"895,158,947,174"
820.npy,"877,222,931,234"
824.npy,"776,159,836,173"
826.npy,"309,127,383,151"
827.npy,"920,220,975,231"
828.npy,"812,164,865,179"
829.npy,"475,174,525,189"
830.npy,"462,138,523,155"
831.npy,"355,209,405,226"
832.npy,"814,154,871,167"
833.npy,"796,177,850,191"
834.npy,"804,153,863,170"
835.npy,"915,126,972,141"
836.npy,"440,145,504,164"
837.npy,"834,170,889,189"
839.npy,"918,214,967,226"
84.npy,"361,133,420,152"
840.npy,"510,145,575,162"
842.npy,"537,216,588,233"
843.npy,"504,188,557,205"
844.npy,"909,149,968,169"
845.npy,"751,159,806,175"
846.npy,"400,213,456,225"
847.npy,"738,161,800,178"
848.npy,"337,171,385,185"
851.npy,"483,193,533,211"
852.npy,"968,149,1025,165"
853.npy,"849,179,900,196"
854.npy,"385,204,436,218"
855.npy,"370,189,424,207"
856.npy,"424,148,487,166"
859.npy,"936,136,994,151"
86.npy,"265,134,329,155"
860.npy,"858,194,918,212"
861.npy,"875,218,922,228"
873.npy,"704,218,749,233"
876.npy,"449,191,509,210"
88.npy,"535,203,592,219"
887.npy,"698,188,757,204"
89.npy,"966,203,1026,221"
891.npy,"699,177,760,194"
894.npy,"318,142,374,158"
90.npy,"272,149,328,162"
902.npy,"827,168,885,182"
903.npy,"629,256,675,272"
906.npy,"681,185,740,201"
908.npy,"796,191,856,209"
909.npy,"832,167,888,183"
91.npy,"811,199,872,212"
910.npy,"253,210,315,228"
911.npy,"949,168,1022,189"
912.npy,"837,177,896,194"
913.npy,"296,112,348,127"
915.npy,"756,171,816,188"
916.npy,"769,175,822,191"
917.npy,"750,171,810,189"
918.npy,"945,133,1001,149"
919.npy,"779,159,837,173"
92.npy,"514,166,577,184"
920.npy,"122,161,197,183"
921.npy,"691,262,733,275"
922.npy,"709,210,754,226"
923.npy,"926,186,996,206"
924.npy,"926,188,997,209"
926.npy,"564,235,605,250"
927.npy,"797,259,851,274"
928.npy,"463,215,509,229"
93.npy,"258,145,312,160"
932.npy,"506,197,553,210"
933.npy,"304,145,357,160"
934.npy,"800,165,856,182"
936.npy,"696,211,743,223"
937.npy,"427,152,493,167"
938.npy,"862,177,921,189"
939.npy,"339,117,397,136"
94.npy,"823,225,869,238"
940.npy,"325,176,387,195"
941.npy,"786,255,833,269"
944.npy,"819,170,873,186"
945.npy,"862,145,911,160"
946.npy,"326,146,380,162"
947.npy,"328,148,381,164"
948.npy,"410,175,467,191"
949.npy,"931,135,986,150"
95.npy,"372,247,425,258"
950.npy,"402,179,462,198"
951.npy,"408,178,470,197"
952.npy,"878,164,934,180"
953.npy,"181,230,248,249"
954.npy,"847,157,913,177"
955.npy,"456,174,517,189"
956.npy,"427,180,485,197"
958.npy,"924,142,977,157"
959.npy,"336,130,391,146"
96.npy,"321,141,375,155"
960.npy,"461,151,519,167"
961.npy,"819,160,882,174"
962.npy,"502,166,562,184"
963.npy,"418,188,480,207"
966.npy,"354,152,419,171"
967.npy,"986,138,1042,154"
968.npy,"820,160,876,177"
969.npy,"820,160,875,177"
970.npy,"370,189,430,208"
972.npy,"234,235,293,252"
973.npy,"371,203,418,215"
974.npy,"783,265,836,280"
975.npy,"385,158,444,172"
976.npy,"364,148,419,164"
977.npy,"470,208,524,223"
978.npy,"414,185,465,199"
98.npy,"669,166,731,184"
980.npy,"821,138,878,154"
981.npy,"872,121,927,136"
982.npy,"940,129,996,144"
983.npy,"518,204,565,216"
985.npy,"333,140,389,156"
989.npy,"333,119,389,137"
99.npy,"305,151,364,167"
990.npy,"467,260,513,273"
991.npy,"760,187,822,206"
992.npy,"324,144,379,161"
993.npy,"791,188,852,207"
995.npy,"779,191,837,209"
997.npy,"728,232,765,244"
998.npy,"408,211,464,229"
999.npy,"427,208,485,226"
